id,score,game-cleared
1,2,0
2,8,0
3,6,0
4,8,0
5,2,1
6,100,1
7,100,1
8,100,1
9,100,1
10,100,1
11,100,1
12,100,1
13,100,1
14,100,1
15,100,1
16,100,1
17,100,1
18,100,1
19,100,1
20,100,1
21,100,1
22,100,1
23,100,1
24,100,1
25,100,1
26,100,1
27,100,1
28,100,1
29,100,1
30,100,1
31,100,1
32,100,1
33,100,1
34,100,1
35,100,1
36,100,1
37,100,1
38,100,1
39,100,1
40,100,1
41,100,1
42,100,1
43,100,1
44,100,1
45,100,1
46,100,1
47,100,1
48,100,1
49,100,1
50,100,1
51,100,1
52,100,1
53,100,1
54,100,1
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,100,0
62,0,0
63,200,0
64,0,0
